Epi : 585, Steps : 41/19596, Reward : 18
Epi : 586, Steps : 18/19614, Reward : -1
Epi : 587, Steps : 18/19632, Reward : -1
Epi : 588, Steps : 41/19673, Reward : 18
Epi : 589, Steps : 19/19692, Reward : -1
Epi : 590, Steps : 41/19733, Reward : 18
Epi : 591, Steps : 23/19756, Reward : 0
Epi : 592, Steps : 30/19786, Reward : 7
Epi : 593, Steps : 41/19827, Reward : 18
Epi : 594, Steps : 18/19845, Reward : -1
Epi : 595, Steps : 18/19863, Reward : -1
Epi : 596, Steps : 26/19889, Reward : 3
Epi : 597, Steps : 26/19915, Reward : 3
Epi : 598, Steps : 49/19964, Reward : 26
Epi : 599, Steps : 49/20013, Reward : 26
Epi : 600, Steps : 23/20036, Reward : 0
Epi : 601, Steps : 18/20054, Reward : -1
Epi : 602, Steps : 112/20166, Reward : 89
Epi : 603, Steps : 19/20185, Reward : -1
Epi : 604, Steps : 86/20271, Reward : 63
Epi : 605, Steps : 26/20297, Reward : 3
Epi : 606, Steps : 26/20323, Reward : 3
Epi : 607, Steps : 42/20365, Reward : 19
Epi : 608, Steps : 19/20384, Reward : -1
Epi : 609, Steps : 58/20442, Reward : 35
Epi : 610, Steps : 19/20461, Reward : -1
Epi : 611, Steps : 28/20489, Reward : 5
Epi : 612, Steps : 19/20508, Reward : -1
Epi : 613, Steps : 41/20549, Reward : 18
Epi : 614, Steps : 18/20567, Reward : -1
Epi : 615, Steps : 93/20660, Reward : 70
Epi : 616, Steps : 18/20678, Reward : -1
Epi : 617, Steps : 18/20696, Reward : -1
Epi : 618, Steps : 19/20715, Reward : -1
Epi : 619, Steps : 26/20741, Reward : 3
Epi : 620, Steps : 26/20767, Reward : 3
Epi : 621, Steps : 18/20785, Reward : -1
Epi : 622, Steps : 18/20803, Reward : -1
Epi : 623, Steps : 19/20822, Reward : -1
Epi : 624, Steps : 30/20852, Reward : 7
Epi : 625, Steps : 18/20870, Reward : -1
Epi : 626, Steps : 18/20888, Reward : -1
Epi : 627, Steps : 53/20941, Reward : 30
Epi : 628, Steps : 18/20959, Reward : -1
Epi : 629, Steps : 26/20985, Reward : 3
Epi : 630, Steps : 80/21065, Reward : 57
Epi : 631, Steps : 23/21088, Reward : 0
Epi : 632, Steps : 63/21151, Reward : 40
Epi : 633, Steps : 41/21192, Reward : 18
Epi : 634, Steps : 19/21211, Reward : -1
Epi : 635, Steps : 18/21229, Reward : -1
Epi : 636, Steps : 18/21247, Reward : -1
Epi : 637, Steps : 41/21288, Reward : 18
Epi : 638, Steps : 58/21346, Reward : 35
Epi : 639, Steps : 18/21364, Reward : -1
Epi : 640, Steps : 23/21387, Reward : 0
Epi : 641, Steps : 18/21405, Reward : -1
Epi : 642, Steps : 19/21424, Reward : -1
Epi : 643, Steps : 49/21473, Reward : 26
Epi : 644, Steps : 19/21492, Reward : -1
Epi : 645, Steps : 151/21643, Reward : 128
Epi : 646, Steps : 42/21685, Reward : 19
Epi : 647, Steps : 42/21727, Reward : 19
Epi : 648, Steps : 23/21750, Reward : 0
Epi : 649, Steps : 18/21768, Reward : -1
Epi : 650, Steps : 41/21809, Reward : 18
Epi : 651, Steps : 19/21828, Reward : -1
Epi : 652, Steps : 42/21870, Reward : 19
Epi : 653, Steps : 26/21896, Reward : 3
Epi : 654, Steps : 42/21938, Reward : 19
Epi : 655, Steps : 18/21956, Reward : -1
Epi : 656, Steps : 19/21975, Reward : -1
Epi : 657, Steps : 19/21994, Reward : -1
Epi : 658, Steps : 49/22043, Reward : 26
Epi : 659, Steps : 23/22066, Reward : 0
Epi : 660, Steps : 71/22137, Reward : 48
Epi : 661, Steps : 18/22155, Reward : -1
Epi : 662, Steps : 49/22204, Reward : 26
Epi : 663, Steps : 19/22223, Reward : -1
Epi : 664, Steps : 18/22241, Reward : -1
Epi : 665, Steps : 19/22260, Reward : -1
Epi : 666, Steps : 51/22311, Reward : 28
Epi : 667, Steps : 42/22353, Reward : 19
Epi : 668, Steps : 41/22394, Reward : 18
Epi : 669, Steps : 23/22417, Reward : 0
Epi : 670, Steps : 18/22435, Reward : -1
Epi : 671, Steps : 18/22453, Reward : -1
Epi : 672, Steps : 51/22504, Reward : 28
Epi : 673, Steps : 23/22527, Reward : 0
Epi : 674, Steps : 63/22590, Reward : 40
Epi : 675, Steps : 64/22654, Reward : 41
Epi : 676, Steps : 18/22672, Reward : -1
Epi : 677, Steps : 28/22700, Reward : 5
Epi : 678, Steps : 19/22719, Reward : -1
Epi : 679, Steps : 26/22745, Reward : 3
Epi : 680, Steps : 19/22764, Reward : -1
Epi : 681, Steps : 18/22782, Reward : -1
Epi : 682, Steps : 19/22801, Reward : -1
Epi : 683, Steps : 26/22827, Reward : 3
Epi : 684, Steps : 23/22850, Reward : 0
Epi : 685, Steps : 19/22869, Reward : -1
Epi : 686, Steps : 26/22895, Reward : 3
Epi : 687, Steps : 19/22914, Reward : -1
Epi : 688, Steps : 49/22963, Reward : 26
Epi : 689, Steps : 26/22989, Reward : 3
Epi : 690, Steps : 18/23007, Reward : -1
Epi : 691, Steps : 18/23025, Reward : -1
Epi : 692, Steps : 41/23066, Reward : 18
Epi : 693, Steps : 58/23124, Reward : 35
Epi : 694, Steps : 19/23143, Reward : -1
Epi : 695, Steps : 19/23162, Reward : -1
Epi : 696, Steps : 41/23203, Reward : 18
Epi : 697, Steps : 41/23244, Reward : 18
Epi : 698, Steps : 19/23263, Reward : -1
Epi : 699, Steps : 18/23281, Reward : -1
Epi : 700, Steps : 19/23300, Reward : -1
Epi : 701, Steps : 46/23346, Reward : 23
Epi : 702, Steps : 58/23404, Reward : 35
Epi : 703, Steps : 35/23439, Reward : 12
Epi : 704, Steps : 64/23503, Reward : 41
Epi : 705, Steps : 73/23576, Reward : 50
Epi : 706, Steps : 19/23595, Reward : -1
Epi : 707, Steps : 71/23666, Reward : 48
Epi : 708, Steps : 19/23685, Reward : -1
Epi : 709, Steps : 19/23704, Reward : -1
Epi : 710, Steps : 35/23739, Reward : 12
Epi : 711, Steps : 19/23758, Reward : -1
Epi : 712, Steps : 19/23777, Reward : -1
Epi : 713, Steps : 26/23803, Reward : 3
Epi : 714, Steps : 18/23821, Reward : -1
Epi : 715, Steps : 42/23863, Reward : 19
Epi : 716, Steps : 51/23914, Reward : 28
Epi : 717, Steps : 41/23955, Reward : 18
Epi : 718, Steps : 42/23997, Reward : 19
Epi : 719, Steps : 41/24038, Reward : 18
Epi : 720, Steps : 49/24087, Reward : 26
Epi : 721, Steps : 58/24145, Reward : 35
Epi : 722, Steps : 46/24191, Reward : 23
Epi : 723, Steps : 51/24242, Reward : 28
Epi : 724, Steps : 64/24306, Reward : 41
Epi : 725, Steps : 35/24341, Reward : 12
Epi : 726, Steps : 85/24426, Reward : 62
Epi : 727, Steps : 42/24468, Reward : 19
Epi : 728, Steps : 41/24509, Reward : 18
Epi : 729, Steps : 19/24528, Reward : -1
Epi : 730, Steps : 42/24570, Reward : 19
Epi : 731, Steps : 42/24612, Reward : 19
Epi : 732, Steps : 19/24631, Reward : -1
Epi : 733, Steps : 42/24673, Reward : 19
Epi : 734, Steps : 42/24715, Reward : 19
Epi : 735, Steps : 53/24768, Reward : 30
Epi : 736, Steps : 49/24817, Reward : 26
Epi : 737, Steps : 42/24859, Reward : 19
Epi : 738, Steps : 71/24930, Reward : 48
Epi : 739, Steps : 19/24949, Reward : -1
Epi : 740, Steps : 19/24968, Reward : -1
Epi : 741, Steps : 115/25083, Reward : 92
Epi : 742, Steps : 49/25132, Reward : 26
Epi : 743, Steps : 73/25205, Reward : 50
Epi : 744, Steps : 46/25251, Reward : 23
Epi : 745, Steps : 41/25292, Reward : 18
Epi : 746, Steps : 41/25333, Reward : 18
Epi : 747, Steps : 42/25375, Reward : 19
Epi : 748, Steps : 42/25417, Reward : 19
Epi : 749, Steps : 42/25459, Reward : 19
Epi : 750, Steps : 49/25508, Reward : 26
Epi : 751, Steps : 71/25579, Reward : 48
Epi : 752, Steps : 41/25620, Reward : 18
Epi : 753, Steps : 51/25671, Reward : 28
Epi : 754, Steps : 63/25734, Reward : 40
Epi : 755, Steps : 49/25783, Reward : 26
Epi : 756, Steps : 46/25829, Reward : 23
Epi : 757, Steps : 41/25870, Reward : 18
Epi : 758, Steps : 41/25911, Reward : 18
Epi : 759, Steps : 42/25953, Reward : 19
Epi : 760, Steps : 42/25995, Reward : 19
Epi : 761, Steps : 86/26081, Reward : 63
Epi : 762, Steps : 64/26145, Reward : 41
Epi : 763, Steps : 58/26203, Reward : 35
Epi : 764, Steps : 42/26245, Reward : 19
Epi : 765, Steps : 42/26287, Reward : 19
Epi : 766, Steps : 51/26338, Reward : 28
Epi : 767, Steps : 42/26380, Reward : 19
Epi : 768, Steps : 42/26422, Reward : 19
Epi : 769, Steps : 49/26471, Reward : 26
Epi : 770, Steps : 51/26522, Reward : 28
Epi : 771, Steps : 42/26564, Reward : 19
Epi : 772, Steps : 51/26615, Reward : 28
Epi : 773, Steps : 85/26700, Reward : 62
Epi : 774, Steps : 42/26742, Reward : 19
Epi : 775, Steps : 75/26817, Reward : 52
Epi : 776, Steps : 30/26847, Reward : 7
Epi : 777, Steps : 41/26888, Reward : 18
Epi : 778, Steps : 51/26939, Reward : 28
Epi : 779, Steps : 41/26980, Reward : 18
Epi : 780, Steps : 58/27038, Reward : 35
Epi : 781, Steps : 41/27079, Reward : 18
Epi : 782, Steps : 42/27121, Reward : 19
Epi : 783, Steps : 86/27207, Reward : 63
Epi : 784, Steps : 129/27336, Reward : 106
Epi : 785, Steps : 53/27389, Reward : 30
Epi : 786, Steps : 46/27435, Reward : 23
Epi : 787, Steps : 51/27486, Reward : 28
Epi : 788, Steps : 49/27535, Reward : 26
Epi : 789, Steps : 42/27577, Reward : 19
Epi : 790, Steps : 41/27618, Reward : 18
Epi : 791, Steps : 42/27660, Reward : 19
Epi : 792, Steps : 41/27701, Reward : 18
Epi : 793, Steps : 58/27759, Reward : 35
Epi : 794, Steps : 49/27808, Reward : 26
Epi : 795, Steps : 75/27883, Reward : 52
Epi : 796, Steps : 41/27924, Reward : 18
Epi : 797, Steps : 51/27975, Reward : 28
Epi : 798, Steps : 86/28061, Reward : 63
Epi : 799, Steps : 93/28154, Reward : 70
Epi : 800, Steps : 49/28203, Reward : 26
Epi : 801, Steps : 41/28244, Reward : 18
Epi : 802, Steps : 41/28285, Reward : 18
Epi : 803, Steps : 42/28327, Reward : 19
Epi : 804, Steps : 41/28368, Reward : 18
Epi : 805, Steps : 42/28410, Reward : 19
Epi : 806, Steps : 46/28456, Reward : 23
Epi : 807, Steps : 42/28498, Reward : 19
Epi : 808, Steps : 41/28539, Reward : 18
Epi : 809, Steps : 71/28610, Reward : 48
Epi : 810, Steps : 80/28690, Reward : 57
Epi : 811, Steps : 107/28797, Reward : 84
Epi : 812, Steps : 64/28861, Reward : 41
Epi : 813, Steps : 42/28903, Reward : 19
Epi : 814, Steps : 68/28971, Reward : 45
Epi : 815, Steps : 41/29012, Reward : 18
Epi : 816, Steps : 53/29065, Reward : 30
Epi : 817, Steps : 63/29128, Reward : 40
Epi : 818, Steps : 49/29177, Reward : 26
Epi : 819, Steps : 93/29270, Reward : 70
Epi : 820, Steps : 86/29356, Reward : 63
Epi : 821, Steps : 41/29397, Reward : 18
Epi : 822, Steps : 64/29461, Reward : 41
Epi : 823, Steps : 41/29502, Reward : 18
Epi : 824, Steps : 46/29548, Reward : 23
Epi : 825, Steps : 42/29590, Reward : 19
Epi : 826, Steps : 42/29632, Reward : 19
Epi : 827, Steps : 41/29673, Reward : 18
Epi : 828, Steps : 42/29715, Reward : 19
Epi : 829, Steps : 85/29800, Reward : 62
Epi : 830, Steps : 146/29946, Reward : 123
Epi : 831, Steps : 58/30004, Reward : 35
Epi : 832, Steps : 97/30101, Reward : 74
Epi : 833, Steps : 51/30152, Reward : 28
Epi : 834, Steps : 63/30215, Reward : 40
Epi : 835, Steps : 58/30273, Reward : 35
Epi : 836, Steps : 68/30341, Reward : 45
Epi : 837, Steps : 46/30387, Reward : 23
Epi : 838, Steps : 63/30450, Reward : 40
Epi : 839, Steps : 41/30491, Reward : 18
Epi : 840, Steps : 58/30549, Reward : 35
Epi : 841, Steps : 41/30590, Reward : 18
Epi : 842, Steps : 41/30631, Reward : 18
Epi : 843, Steps : 49/30680, Reward : 26
Epi : 844, Steps : 42/30722, Reward : 19
Epi : 845, Steps : 107/30829, Reward : 84
Epi : 846, Steps : 68/30897, Reward : 45
Epi : 847, Steps : 49/30946, Reward : 26
Epi : 848, Steps : 42/30988, Reward : 19
Epi : 849, Steps : 41/31029, Reward : 18
Epi : 850, Steps : 41/31070, Reward : 18
Epi : 851, Steps : 90/31160, Reward : 67
Epi : 852, Steps : 71/31231, Reward : 48
Epi : 853, Steps : 41/31272, Reward : 18
Epi : 854, Steps : 63/31335, Reward : 40
Epi : 855, Steps : 53/31388, Reward : 30
Epi : 856, Steps : 42/31430, Reward : 19
Epi : 857, Steps : 51/31481, Reward : 28
Epi : 858, Steps : 73/31554, Reward : 50
Epi : 859, Steps : 63/31617, Reward : 40
Epi : 860, Steps : 49/31666, Reward : 26
Epi : 861, Steps : 51/31717, Reward : 28
Epi : 862, Steps : 46/31763, Reward : 23
Epi : 863, Steps : 41/31804, Reward : 18
Epi : 864, Steps : 42/31846, Reward : 19
Epi : 865, Steps : 42/31888, Reward : 19
Epi : 866, Steps : 63/31951, Reward : 40
Epi : 867, Steps : 42/31993, Reward : 19
Epi : 868, Steps : 41/32034, Reward : 18
Epi : 869, Steps : 51/32085, Reward : 28
Epi : 870, Steps : 49/32134, Reward : 26
Epi : 871, Steps : 42/32176, Reward : 19
Epi : 872, Steps : 53/32229, Reward : 30
Epi : 873, Steps : 41/32270, Reward : 18
Epi : 874, Steps : 41/32311, Reward : 18
Epi : 875, Steps : 64/32375, Reward : 41
Epi : 876, Steps : 64/32439, Reward : 41
Epi : 877, Steps : 41/32480, Reward : 18
Epi : 878, Steps : 49/32529, Reward : 26
Epi : 879, Steps : 71/32600, Reward : 48
Epi : 880, Steps : 41/32641, Reward : 18
Epi : 881, Steps : 75/32716, Reward : 52
Epi : 882, Steps : 51/32767, Reward : 28
Epi : 883, Steps : 53/32820, Reward : 30
Epi : 884, Steps : 41/32861, Reward : 18
Epi : 885, Steps : 49/32910, Reward : 26
Epi : 886, Steps : 49/32959, Reward : 26
Epi : 887, Steps : 46/33005, Reward : 23
Epi : 888, Steps : 42/33047, Reward : 19
Epi : 889, Steps : 42/33089, Reward : 19
Epi : 890, Steps : 139/33228, Reward : 116
Epi : 891, Steps : 64/33292, Reward : 41
Epi : 892, Steps : 42/33334, Reward : 19
Epi : 893, Steps : 64/33398, Reward : 41
Epi : 894, Steps : 42/33440, Reward : 19
Epi : 895, Steps : 41/33481, Reward : 18
Epi : 896, Steps : 58/33539, Reward : 35
Epi : 897, Steps : 41/33580, Reward : 18
Epi : 898, Steps : 42/33622, Reward : 19
Epi : 899, Steps : 42/33664, Reward : 19
Epi : 900, Steps : 49/33713, Reward : 26
Epi : 901, Steps : 63/33776, Reward : 40
Epi : 902, Steps : 42/33818, Reward : 19
Epi : 903, Steps : 42/33860, Reward : 19
Epi : 904, Steps : 41/33901, Reward : 18
Epi : 905, Steps : 41/33942, Reward : 18
Epi : 906, Steps : 86/34028, Reward : 63
Epi : 907, Steps : 51/34079, Reward : 28
Epi : 908, Steps : 49/34128, Reward : 26
Epi : 909, Steps : 41/34169, Reward : 18
Epi : 910, Steps : 115/34284, Reward : 92
Epi : 911, Steps : 49/34333, Reward : 26
Epi : 912, Steps : 53/34386, Reward : 30
Epi : 913, Steps : 41/34427, Reward : 18
Epi : 914, Steps : 42/34469, Reward : 19
Epi : 915, Steps : 53/34522, Reward : 30
Epi : 916, Steps : 42/34564, Reward : 19
Epi : 917, Steps : 80/34644, Reward : 57
Epi : 918, Steps : 73/34717, Reward : 50
Epi : 919, Steps : 41/34758, Reward : 18
Epi : 920, Steps : 71/34829, Reward : 48
Epi : 921, Steps : 42/34871, Reward : 19
Epi : 922, Steps : 42/34913, Reward : 19
Epi : 923, Steps : 46/34959, Reward : 23
Epi : 924, Steps : 53/35012, Reward : 30
Epi : 925, Steps : 41/35053, Reward : 18
Epi : 926, Steps : 152/35205, Reward : 129
Epi : 927, Steps : 46/35251, Reward : 23
Epi : 928, Steps : 51/35302, Reward : 28
Epi : 929, Steps : 42/35344, Reward : 19
Epi : 930, Steps : 41/35385, Reward : 18
Epi : 931, Steps : 42/35427, Reward : 19
Epi : 932, Steps : 73/35500, Reward : 50
Epi : 933, Steps : 42/35542, Reward : 19
Epi : 934, Steps : 41/35583, Reward : 18
Epi : 935, Steps : 63/35646, Reward : 40
Epi : 936, Steps : 42/35688, Reward : 19
Epi : 937, Steps : 42/35730, Reward : 19
Epi : 938, Steps : 46/35776, Reward : 23
Epi : 939, Steps : 41/35817, Reward : 18
Epi : 940, Steps : 71/35888, Reward : 48
Epi : 941, Steps : 73/35961, Reward : 50
Epi : 942, Steps : 75/36036, Reward : 52
Epi : 943, Steps : 42/36078, Reward : 19
Epi : 944, Steps : 46/36124, Reward : 23
Epi : 945, Steps : 64/36188, Reward : 41
Epi : 946, Steps : 71/36259, Reward : 48
Epi : 947, Steps : 64/36323, Reward : 41
Epi : 948, Steps : 42/36365, Reward : 19
Epi : 949, Steps : 42/36407, Reward : 19
Epi : 950, Steps : 41/36448, Reward : 18
Epi : 951, Steps : 41/36489, Reward : 18
Epi : 952, Steps : 64/36553, Reward : 41
Epi : 953, Steps : 42/36595, Reward : 19
Epi : 954, Steps : 42/36637, Reward : 19
Epi : 955, Steps : 64/36701, Reward : 41
Epi : 956, Steps : 42/36743, Reward : 19
Epi : 957, Steps : 41/36784, Reward : 18
Epi : 958, Steps : 49/36833, Reward : 26
Epi : 959, Steps : 41/36874, Reward : 18
Epi : 960, Steps : 108/36982, Reward : 85
Epi : 961, Steps : 73/37055, Reward : 50
Epi : 962, Steps : 42/37097, Reward : 19
Epi : 963, Steps : 42/37139, Reward : 19
Epi : 964, Steps : 42/37181, Reward : 19
Epi : 965, Steps : 42/37223, Reward : 19
Epi : 966, Steps : 51/37274, Reward : 28
Epi : 967, Steps : 46/37320, Reward : 23
Epi : 968, Steps : 63/37383, Reward : 40
Epi : 969, Steps : 90/37473, Reward : 67
Epi : 970, Steps : 42/37515, Reward : 19
Epi : 971, Steps : 42/37557, Reward : 19
Epi : 972, Steps : 107/37664, Reward : 84
Epi : 973, Steps : 85/37749, Reward : 62
Epi : 974, Steps : 41/37790, Reward : 18
Epi : 975, Steps : 80/37870, Reward : 57
Epi : 976, Steps : 49/37919, Reward : 26
Epi : 977, Steps : 41/37960, Reward : 18
Epi : 978, Steps : 41/38001, Reward : 18
Epi : 979, Steps : 41/38042, Reward : 18
Epi : 980, Steps : 41/38083, Reward : 18
Epi : 981, Steps : 49/38132, Reward : 26
Epi : 982, Steps : 42/38174, Reward : 19
Epi : 983, Steps : 41/38215, Reward : 18
Epi : 984, Steps : 42/38257, Reward : 19
Epi : 985, Steps : 46/38303, Reward : 23
Epi : 986, Steps : 51/38354, Reward : 28
Epi : 987, Steps : 75/38429, Reward : 52
Epi : 988, Steps : 41/38470, Reward : 18
Epi : 989, Steps : 71/38541, Reward : 48
Epi : 990, Steps : 41/38582, Reward : 18
Epi : 991, Steps : 58/38640, Reward : 35
Epi : 992, Steps : 51/38691, Reward : 28
Epi : 993, Steps : 42/38733, Reward : 19
Epi : 994, Steps : 130/38863, Reward : 107
Epi : 995, Steps : 41/38904, Reward : 18
Epi : 996, Steps : 49/38953, Reward : 26
Epi : 997, Steps : 42/38995, Reward : 19
Epi : 998, Steps : 108/39103, Reward : 85
Epi : 999, Steps : 63/39166, Reward : 40
Epi : 1000, Steps : 42/39208, Reward : 19
Epi : 1001, Steps : 51/39259, Reward : 28
Epi : 1002, Steps : 195/39454, Reward : 172
Epi : 1003, Steps : 64/39518, Reward : 41
Epi : 1004, Steps : 86/39604, Reward : 63
Epi : 1005, Steps : 85/39689, Reward : 62
Epi : 1006, Steps : 85/39774, Reward : 62
Epi : 1007, Steps : 46/39820, Reward : 23
Epi : 1008, Steps : 53/39873, Reward : 30
Epi : 1009, Steps : 42/39915, Reward : 19
Epi : 1010, Steps : 93/40008, Reward : 70
Epi : 1011, Steps : 75/40083, Reward : 52
Epi : 1012, Steps : 53/40136, Reward : 30
Epi : 1013, Steps : 49/40185, Reward : 26
Epi : 1014, Steps : 42/40227, Reward : 19
Epi : 1015, Steps : 85/40312, Reward : 62
Epi : 1016, Steps : 42/40354, Reward : 19
Epi : 1017, Steps : 42/40396, Reward : 19
Epi : 1018, Steps : 41/40437, Reward : 18
Epi : 1019, Steps : 41/40478, Reward : 18
Epi : 1020, Steps : 64/40542, Reward : 41
Epi : 1021, Steps : 63/40605, Reward : 40
Epi : 1022, Steps : 42/40647, Reward : 19
Epi : 1023, Steps : 71/40718, Reward : 48
Epi : 1024, Steps : 73/40791, Reward : 50
Epi : 1025, Steps : 71/40862, Reward : 48
Epi : 1026, Steps : 53/40915, Reward : 30
Epi : 1027, Steps : 63/40978, Reward : 40
Epi : 1028, Steps : 80/41058, Reward : 57
Epi : 1029, Steps : 64/41122, Reward : 41
Epi : 1030, Steps : 49/41171, Reward : 26
Epi : 1031, Steps : 42/41213, Reward : 19
Epi : 1032, Steps : 53/41266, Reward : 30
Epi : 1033, Steps : 42/41308, Reward : 19
Epi : 1034, Steps : 41/41349, Reward : 18
Epi : 1035, Steps : 108/41457, Reward : 85
Epi : 1036, Steps : 53/41510, Reward : 30
Epi : 1037, Steps : 49/41559, Reward : 26
Epi : 1038, Steps : 41/41600, Reward : 18
Epi : 1039, Steps : 86/41686, Reward : 63
Epi : 1040, Steps : 58/41744, Reward : 35
Epi : 1041, Steps : 71/41815, Reward : 48
Epi : 1042, Steps : 41/41856, Reward : 18
Epi : 1043, Steps : 107/41963, Reward : 84
Epi : 1044, Steps : 97/42060, Reward : 74
Epi : 1045, Steps : 93/42153, Reward : 70
Epi : 1046, Steps : 80/42233, Reward : 57
Epi : 1047, Steps : 41/42274, Reward : 18
Epi : 1048, Steps : 42/42316, Reward : 19
Epi : 1049, Steps : 63/42379, Reward : 40
Epi : 1050, Steps : 119/42498, Reward : 96
Epi : 1051, Steps : 68/42566, Reward : 45
Epi : 1052, Steps : 86/42652, Reward : 63
Epi : 1053, Steps : 42/42694, Reward : 19
Epi : 1054, Steps : 159/42853, Reward : 136
Epi : 1055, Steps : 42/42895, Reward : 19
Epi : 1056, Steps : 85/42980, Reward : 62
Epi : 1057, Steps : 51/43031, Reward : 28
Epi : 1058, Steps : 41/43072, Reward : 18
Epi : 1059, Steps : 93/43165, Reward : 70
Epi : 1060, Steps : 53/43218, Reward : 30
Epi : 1061, Steps : 41/43259, Reward : 18
Epi : 1062, Steps : 97/43356, Reward : 74
Epi : 1063, Steps : 41/43397, Reward : 18
Epi : 1064, Steps : 42/43439, Reward : 19
Epi : 1065, Steps : 63/43502, Reward : 40
Epi : 1066, Steps : 42/43544, Reward : 19
Epi : 1067, Steps : 46/43590, Reward : 23
Epi : 1068, Steps : 51/43641, Reward : 28
Epi : 1069, Steps : 42/43683, Reward : 19
Epi : 1070, Steps : 41/43724, Reward : 18
Epi : 1071, Steps : 75/43799, Reward : 52
Epi : 1072, Steps : 107/43906, Reward : 84
Epi : 1073, Steps : 46/43952, Reward : 23
Epi : 1074, Steps : 71/44023, Reward : 48
Epi : 1075, Steps : 129/44152, Reward : 106
Epi : 1076, Steps : 41/44193, Reward : 18
Epi : 1077, Steps : 41/44234, Reward : 18
Epi : 1078, Steps : 130/44364, Reward : 107
Epi : 1079, Steps : 97/44461, Reward : 74
Epi : 1080, Steps : 41/44502, Reward : 18
Epi : 1081, Steps : 95/44597, Reward : 72
Epi : 1082, Steps : 49/44646, Reward : 26
Epi : 1083, Steps : 42/44688, Reward : 19
Epi : 1084, Steps : 217/44905, Reward : 194
Epi : 1085, Steps : 139/45044, Reward : 116
Epi : 1086, Steps : 41/45085, Reward : 18
Epi : 1087, Steps : 85/45170, Reward : 62
Epi : 1088, Steps : 86/45256, Reward : 63
Epi : 1089, Steps : 86/45342, Reward : 63
Epi : 1090, Steps : 112/45454, Reward : 89
Epi : 1091, Steps : 225/45679, Reward : 202
Epi : 1092, Steps : 46/45725, Reward : 23
Epi : 1093, Steps : 51/45776, Reward : 28
Epi : 1094, Steps : 42/45818, Reward : 19
Epi : 1095, Steps : 41/45859, Reward : 18
Epi : 1096, Steps : 41/45900, Reward : 18
Epi : 1097, Steps : 174/46074, Reward : 151
Epi : 1098, Steps : 42/46116, Reward : 19
Epi : 1099, Steps : 75/46191, Reward : 52
Epi : 1100, Steps : 46/46237, Reward : 23
Epi : 1101, Steps : 119/46356, Reward : 96
Epi : 1102, Steps : 86/46442, Reward : 63
Epi : 1103, Steps : 185/46627, Reward : 162
Epi : 1104, Steps : 41/46668, Reward : 18
Epi : 1105, Steps : 41/46709, Reward : 18
Epi : 1106, Steps : 42/46751, Reward : 19
Epi : 1107, Steps : 46/46797, Reward : 23
Epi : 1108, Steps : 71/46868, Reward : 48
Epi : 1109, Steps : 141/47009, Reward : 118
